prefix,asNumber,asName,asOrg,usage
0.0.0.0/8,-,-,-,IANA保留地址
1.0.0.0/24,13335,CLOUDFLARENET-AS,RIPE,
1.0.0.0/32,13335,CLOUDFLARENET-AS,RIPE,美国亚太互联网络信息中心(CloudFlare节点)
1.0.0.1/32,13335,CLOUDFLARENET-AS,RIPE,美国Cloudflare公共DNS
1.0.0.128/25,13335,CLOUDFLARENET-AS,RIPE,美国亚太互联网络信息中心(CloudFlare节点)
1.0.0.16/28,13335,CLOUDFLARENET-AS,RIPE,美国亚太互联网络信息中心(CloudFlare节点)
1.0.0.2/31,13335,CLOUDFLARENET-AS,RIPE,美国亚太互联网络信息中心(CloudFlare节点)
1.0.0.32/27,13335,CLOUDFLARENET-AS,RIPE,美国亚太互联网络信息中心(CloudFlare节点)
1.0.0.4/30,13335,CLOUDFLARENET-AS,RIPE,美国亚太互联网络信息中心(CloudFlare节点)
1.0.0.64/26,13335,CLOUDFLARENET-AS,RIPE,美国亚太互联网络信息中心(CloudFlare节点)
1.0.0.8/29,13335,CLOUDFLARENET-AS,RIPE,美国亚太互联网络信息中心(CloudFlare节点)
1.0.1.0/24,NA,NA, ,福建省电信
1.0.2.0/23,NA,NA, ,福建省电信
1.0.4.0/22,56203,BIGRED-NET-AU,APNIC,澳大利亚墨尔本Goldenit有限公司
1.0.4.0/24,56203,BIGRED-NET-AU,APNIC,
1.0.5.0/24,56203,BIGRED-NET-AU,APNIC,
1.0.6.0/24,56203,BIGRED-NET-AU,APNIC,
1.0.7.0/24,56203,BIGRED-NET-AU,APNIC,
1.0.8.0/21,NA,NA, ,广东省电信
1.0.16.0/20,2519,"VECTANT ARTERIA Networks Corporation, JP",JPNIC,日本东京I2TsInc
1.0.16.0/24,2519,VECTANT,JPNIC,
1.0.32.0/19,NA,NA, ,广东省电信
1.0.64.0/18,18144,AS-ENECOM,JPNIC,日本Energia通讯
1.0.128.0/17,23969,TOT-NET,APNIC,泰国TOTNET
1.0.128.0/18,23969_9737,TOT-NET TOTNET-TH-AS-AP ,APNIC  ,
1.0.128.0/19,23969_9737,TOT-NET TOTNET-TH-AS-AP ,APNIC  ,
1.0.128.0/24,23969,TOT-NET,APNIC,
1.0.129.0/24,23969,TOT-NET,APNIC,
1.0.131.0/24,23969,TOT-NET,APNIC,
1.0.132.0/22,23969,TOT-NET,APNIC,
1.0.136.0/24,23969,TOT-NET,APNIC,
1.0.138.0/24,23969,TOT-NET,APNIC,
1.0.139.0/24,23969,TOT-NET,APNIC,
1.0.142.0/24,23969,TOT-NET,APNIC,
1.0.144.0/20,23969,TOT-NET,APNIC,
1.0.160.0/19,23969_9737,TOT-NET TOTNET-TH-AS-AP ,APNIC  ,
1.0.160.0/22,23969,TOT-NET,APNIC,
1.0.164.0/24,23969,TOT-NET,APNIC,
1.0.165.0/24,23969,TOT-NET,APNIC,
1.0.166.0/24,23969,TOT-NET,APNIC,
1.0.167.0/24,23969,TOT-NET,APNIC,
1.0.168.0/22,23969,TOT-NET,APNIC,
1.0.172.0/22,23969,TOT-NET,APNIC,
1.0.176.0/20,23969,TOT-NET,APNIC,
1.0.192.0/18,23969_9737,TOT-NET TOTNET-TH-AS-AP ,APNIC  ,
1.0.192.0/19,23969_9737,TOT-NET TOTNET-TH-AS-AP ,APNIC  ,
1.0.192.0/21,23969,TOT-NET,APNIC,
1.0.201.0/24,23969,TOT-NET,APNIC,
1.0.202.0/24,23969,TOT-NET,APNIC,
1.0.203.0/24,23969,TOT-NET,APNIC,
1.0.204.0/22,23969,TOT-NET,APNIC,
1.0.208.0/23,23969,TOT-NET,APNIC,
1.0.210.0/23,23969,TOT-NET,APNIC,
1.0.212.0/23,23969,TOT-NET,APNIC,
1.0.214.0/24,23969,TOT-NET,APNIC,
1.0.216.0/22,23969,TOT-NET,APNIC,
1.0.220.0/24,23969,TOT-NET,APNIC,
1.0.221.0/24,23969,TOT-NET,APNIC,
1.0.223.0/24,23969,TOT-NET,APNIC,
1.0.224.0/19,23969_9737,TOT-NET TOTNET-TH-AS-AP ,APNIC  ,
1.0.240.0/21,23969,TOT-NET,APNIC,
1.0.248.0/21,23969,TOT-NET,APNIC,
1.1.0.0/24,NA,NA, ,福建省电信
1.1.1.0/24,13335,CLOUDFLARENET-AS,RIPE,
1.1.1.0/32,13335,CLOUDFLARENET-AS,RIPE,美国亚太互联网络信息中心(CloudFlare节点)
1.1.1.1/32,13335,CLOUDFLARENET-AS,RIPE,美国Cloudflare公共DNS
1.1.1.128/25,13335,CLOUDFLARENET-AS,RIPE,美国亚太互联网络信息中心(CloudFlare节点)
1.1.1.16/28,13335,CLOUDFLARENET-AS,RIPE,美国亚太互联网络信息中心(CloudFlare节点)
1.1.1.2/31,13335,CLOUDFLARENET-AS,RIPE,美国亚太互联网络信息中心(CloudFlare节点)
1.1.1.32/27,13335,CLOUDFLARENET-AS,RIPE,美国亚太互联网络信息中心(CloudFlare节点)
1.1.1.4/30,13335,CLOUDFLARENET-AS,RIPE,美国亚太互联网络信息中心(CloudFlare节点)
1.1.1.64/26,13335,CLOUDFLARENET-AS,RIPE,美国亚太互联网络信息中心(CloudFlare节点)
1.1.1.8/29,13335,CLOUDFLARENET-AS,RIPE,美国亚太互联网络信息中心(CloudFlare节点)
1.1.2.0/23,NA,NA, ,福建省电信
1.1.4.0/22,NA,NA, ,福建省电信
1.1.8.0/21,4134,"CHINANET-BACKBONE No.31,Jin-rong Street, CN",APNIC,广东省电信
1.1.8.0/24,4134,CHINANET-BACKBONE,APNIC,
1.1.16.0/20,NA,NA, ,广东省电信
1.1.20.0/24,133948,DIL-AS-AP,APNIC,
1.1.32.0/19,NA,NA, ,广东省电信
1.1.64.0/18,2519,"VECTANT ARTERIA Networks Corporation, JP",JPNIC,日本东京i2ts
1.1.64.0/19,2519,VECTANT,JPNIC,
1.1.103.0/24,2519,VECTANT,JPNIC,
1.1.104.0/24,2519,VECTANT,JPNIC,
1.1.105.0/24,2519,VECTANT,JPNIC,
1.1.106.0/24,2519,VECTANT,JPNIC,
1.1.107.0/24,2519,VECTANT,JPNIC,
1.1.108.0/24,2519,VECTANT,JPNIC,
1.1.109.0/24,2519,VECTANT,JPNIC,
1.1.110.0/24,2519,VECTANT,JPNIC,
1.1.111.0/24,2519,VECTANT,JPNIC,
1.1.112.0/24,2519,VECTANT,JPNIC,
1.1.113.0/24,2519,VECTANT,JPNIC,
1.1.114.0/24,2519,VECTANT,JPNIC,
1.1.115.0/24,2519,VECTANT,JPNIC,
1.1.116.0/24,2519,VECTANT,JPNIC,
1.1.117.0/24,2519,VECTANT,JPNIC,
1.1.118.0/24,2519,VECTANT,JPNIC,
1.1.119.0/24,2519,VECTANT,JPNIC,
1.1.120.0/24,2519,VECTANT,JPNIC,
1.1.121.0/24,2519,VECTANT,JPNIC,
1.1.122.0/24,2519,VECTANT,JPNIC,
1.1.123.0/24,2519,VECTANT,JPNIC,
1.1.124.0/24,2519,VECTANT,JPNIC,
1.1.125.0/24,2519,VECTANT,JPNIC,
1.1.126.0/24,2519,VECTANT,JPNIC,
1.1.127.0/24,2519,VECTANT,JPNIC,
1.1.128.0/17,23969,TOT-NET,APNIC,泰国沙空那空TOT公共有限公司
1.1.128.0/18,23969_9737,TOT-NET TOTNET-TH-AS-AP ,APNIC  ,
1.1.128.0/19,23969_9737,TOT-NET TOTNET-TH-AS-AP ,APNIC  ,
1.1.128.0/21,23969,TOT-NET,APNIC,
1.1.140.0/24,23969,TOT-NET,APNIC,
1.1.144.0/22,23969,TOT-NET,APNIC,
1.1.148.0/22,23969,TOT-NET,APNIC,
1.1.152.0/21,23969,TOT-NET,APNIC,
1.1.160.0/19,23969_9737,TOT-NET TOTNET-TH-AS-AP ,APNIC  ,
1.1.160.0/20,23969,TOT-NET,APNIC,
1.1.176.0/22,23969,TOT-NET,APNIC,
1.1.180.0/22,23969,TOT-NET,APNIC,
1.1.184.0/22,23969,TOT-NET,APNIC,
1.1.189.0/24,23969,TOT-NET,APNIC,
1.1.190.0/23,23969,TOT-NET,APNIC,
1.1.192.0/18,23969_9737,TOT-NET TOTNET-TH-AS-AP ,APNIC  ,
1.1.192.0/19,23969_9737,TOT-NET TOTNET-TH-AS-AP ,APNIC  ,
1.1.192.0/21,23969,TOT-NET,APNIC,
1.1.200.0/21,23969,TOT-NET,APNIC,
1.1.208.0/21,23969,TOT-NET,APNIC,
1.1.216.0/22,23969,TOT-NET,APNIC,
1.1.220.0/24,23969,TOT-NET,APNIC,
1.1.221.0/24,23969,TOT-NET,APNIC,
1.1.222.0/24,23969,TOT-NET,APNIC,
1.1.223.0/24,23969,TOT-NET,APNIC,
1.1.224.0/19,23969_9737,TOT-NET TOTNET-TH-AS-AP ,APNIC  ,
1.1.224.0/21,23969,TOT-NET,APNIC,
1.1.232.0/21,23969,TOT-NET,APNIC,
1.1.248.0/24,23969,TOT-NET,APNIC,
1.1.249.0/24,23969,TOT-NET,APNIC,
1.1.251.0/24,23969,TOT-NET,APNIC,
1.1.252.0/24,23969,TOT-NET,APNIC,
1.1.253.0/24,23969,TOT-NET,APNIC,
1.1.254.0/23,23969,TOT-NET,APNIC,
1.2.0.0/23,NA,NA, ,福建省电信
1.2.2.0/24,NA,NA, ,北京市海淀区北龙中网(北京)科技有限公司
1.2.3.0/24,NA,NA, ,澳大利亚APNICDebogon-prefix网络
1.2.4.0/24,24151_24409,CNNIC-CRITICAL-AP  ,APNIC  ,
1.2.4.0/29,24151_24409,CNNIC-CRITICAL-AP  ,APNIC  ,北京市中国互联网络信息中心
1.2.4.10/31,24151_24409,CNNIC-CRITICAL-AP  ,APNIC  ,北京市中国互联网络信息中心
1.2.4.12/30,24151_24409,CNNIC-CRITICAL-AP  ,APNIC  ,北京市中国互联网络信息中心
1.2.4.128/25,24151_24409,CNNIC-CRITICAL-AP  ,APNIC  ,北京市中国互联网络信息中心
1.2.4.16/28,24151_24409,CNNIC-CRITICAL-AP  ,APNIC  ,北京市中国互联网络信息中心
1.2.4.32/27,24151_24409,CNNIC-CRITICAL-AP  ,APNIC  ,北京市中国互联网络信息中心
1.2.4.64/26,24151_24409,CNNIC-CRITICAL-AP  ,APNIC  ,北京市中国互联网络信息中心
1.2.4.8/32,24151_24409,CNNIC-CRITICAL-AP  ,APNIC  ,中国CNNIC公共DNS
1.2.4.9/32,24151_24409,CNNIC-CRITICAL-AP  ,APNIC  ,北京市中国互联网络信息中心
1.2.5.0/24,NA,NA, ,福建省电信
1.2.6.0/23,NA,NA, ,福建省电信
1.2.8.0/24,NA,NA, ,中国网络信息中心
1.2.9.0/24,NA,NA, ,广东省电信
1.2.10.0/23,NA,NA, ,广东省电信
1.2.11.0/24,18046,DONGFONG-TW,APNIC,
1.2.12.0/22,NA,NA, ,广东省电信
1.2.16.0/20,NA,NA, ,广东省电信
1.2.32.0/19,NA,NA, ,广东省电信
1.2.64.0/18,NA,NA, ,广东省电信
1.2.128.0/17,23969,TOT-NET,APNIC,
1.2.128.0/18,23969,TOT-NET,APNIC,泰国TOTNET
1.2.128.0/19,9737,TOTNET-TH-AS-AP,APNIC,
1.2.128.0/20,23969,TOT-NET,APNIC,
1.2.144.0/20,23969,TOT-NET,APNIC,
1.2.160.0/19,9737,TOTNET-TH-AS-AP,APNIC,
1.2.162.0/24,23969,TOT-NET,APNIC,
1.2.163.0/24,23969,TOT-NET,APNIC,
1.2.164.0/24,23969,TOT-NET,APNIC,
1.2.165.0/24,23969,TOT-NET,APNIC,
1.2.166.0/24,23969,TOT-NET,APNIC,
1.2.167.0/24,23969,TOT-NET,APNIC,
1.2.168.0/24,23969,TOT-NET,APNIC,
1.2.169.0/24,23969,TOT-NET,APNIC,
1.2.171.0/24,23969,TOT-NET,APNIC,
1.2.172.0/24,23969,TOT-NET,APNIC,
1.2.173.0/24,23969,TOT-NET,APNIC,
1.2.176.0/24,23969,TOT-NET,APNIC,
1.2.178.0/24,23969,TOT-NET,APNIC,
1.2.179.0/24,23969,TOT-NET,APNIC,
1.2.180.0/24,23969,TOT-NET,APNIC,
1.2.181.0/24,23969,TOT-NET,APNIC,
1.2.182.0/24,23969,TOT-NET,APNIC,
1.2.183.0/24,23969,TOT-NET,APNIC,
1.2.184.0/24,23969,TOT-NET,APNIC,
1.2.185.0/24,23969,TOT-NET,APNIC,
1.2.186.0/24,23969,TOT-NET,APNIC,
1.2.187.0/24,23969,TOT-NET,APNIC,
1.2.188.0/23,23969,TOT-NET,APNIC,
1.2.190.0/24,23969,TOT-NET,APNIC,
1.2.191.0/24,23969,TOT-NET,APNIC,
1.2.192.0/18,23969,TOT-NET,APNIC,泰国CZ88.NET
1.2.192.0/19,9737,TOTNET-TH-AS-AP,APNIC,
1.2.192.0/20,23969,TOT-NET,APNIC,
1.2.224.0/19,9737,TOTNET-TH-AS-AP,APNIC,
1.2.224.0/21,23969,TOT-NET,APNIC,
1.2.232.0/22,23969,TOT-NET,APNIC,
1.2.236.0/23,23969,TOT-NET,APNIC,
1.2.238.0/24,23969,TOT-NET,APNIC,
1.2.239.0/24,23969,TOT-NET,APNIC,
1.2.240.0/21,23969,TOT-NET,APNIC,
1.2.248.0/22,23969,TOT-NET,APNIC,
1.2.254.0/23,23969,TOT-NET,APNIC,
1.3.0.0/16,NA,NA, ,广东省电信
1.3.3.2/32,36352,AS-COLOCROSSING,ARIN,
1.3.3.3/32,36352,AS-COLOCROSSING,ARIN,
1.3.3.5/32,36352,AS-COLOCROSSING,ARIN,
1.3.3.6/32,36352,AS-COLOCROSSING,ARIN,
1.3.33.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.3.34.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.3.35.0/24,133741,HYTL-AS-AP,APNIC,
1.3.36.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.3.37.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.3.38.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.3.40.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.3.45.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.3.50.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.3.54.0/24,133741,HYTL-AS-AP,APNIC,
1.3.55.0/24,133948,DIL-AS-AP,APNIC,
1.3.56.0/24,133948,DIL-AS-AP,APNIC,
1.3.57.0/24,133948,DIL-AS-AP,APNIC,
1.3.59.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.3.60.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.3.101.0/24,133948,DIL-AS-AP,APNIC,
1.4.0.0/24,NA,NA, ,澳大利亚APNICDebogon-prefix网络
1.4.1.0/24,NA,NA, ,福建省电信
1.4.2.0/23,NA,NA, ,福建省电信
1.4.4.0/24,NA,NA, ,北京市海淀区北龙中网(北京)科技有限公司
1.4.5.0/24,NA,NA, ,福建省电信
1.4.6.0/23,NA,NA, ,福建省电信
1.4.8.0/21,NA,NA, ,广东省电信
1.4.16.0/20,NA,NA, ,广东省电信
1.4.32.0/19,NA,NA, ,广东省电信
1.4.47.0/24,133955,WLINCL-AS,APNIC,
1.4.64.0/18,NA,NA, ,广东省电信
1.4.88.0/24,63849,MANETCOM-AP,RIPE,
1.4.128.0/17,23969,TOT-NET,APNIC,泰国TOTNET
1.4.128.0/18,23969_9737,TOT-NET TOTNET-TH-AS-AP ,APNIC  ,
1.4.128.0/19,23969_9737,TOT-NET TOTNET-TH-AS-AP ,APNIC  ,
1.4.128.0/21,23969,TOT-NET,APNIC,
1.4.136.0/22,23969,TOT-NET,APNIC,
1.4.140.0/23,23969,TOT-NET,APNIC,
1.4.142.0/23,23969,TOT-NET,APNIC,
1.4.152.0/22,23969,TOT-NET,APNIC,
1.4.156.0/24,23969,TOT-NET,APNIC,
1.4.157.0/24,23969,TOT-NET,APNIC,
1.4.158.0/24,23969,TOT-NET,APNIC,
1.4.159.0/24,23969,TOT-NET,APNIC,
1.4.160.0/19,9737,TOTNET-TH-AS-AP,APNIC,
1.4.160.0/20,23969,TOT-NET,APNIC,
1.4.176.0/20,23969,TOT-NET,APNIC,
1.4.192.0/18,23969_9737,TOT-NET TOTNET-TH-AS-AP ,APNIC  ,
1.4.192.0/19,23969_9737,TOT-NET TOTNET-TH-AS-AP ,APNIC  ,
1.4.192.0/22,23969,TOT-NET,APNIC,
1.4.197.0/24,23969,TOT-NET,APNIC,
1.4.198.0/24,23969,TOT-NET,APNIC,
1.4.200.0/22,23969,TOT-NET,APNIC,
1.4.205.0/24,23969,TOT-NET,APNIC,
1.4.206.0/24,23969,TOT-NET,APNIC,
1.4.207.0/24,23969,TOT-NET,APNIC,
1.4.208.0/23,23969,TOT-NET,APNIC,
1.4.210.0/23,23969,TOT-NET,APNIC,
1.4.212.0/22,23969,TOT-NET,APNIC,
1.4.216.0/24,23969,TOT-NET,APNIC,
1.4.217.0/24,23969,TOT-NET,APNIC,
1.4.218.0/23,23969,TOT-NET,APNIC,
1.4.224.0/19,9737,TOTNET-TH-AS-AP,APNIC,
1.4.224.0/20,23969,TOT-NET,APNIC,
1.4.240.0/21,23969,TOT-NET,APNIC,
1.4.248.0/23,23969,TOT-NET,APNIC,
1.4.250.0/23,23969,TOT-NET,APNIC,
1.4.252.0/22,23969,TOT-NET,APNIC,
1.5.0.0/16,4725,ODN,JPNIC,日本港区东
1.6.0.0/15,9583,"SIFY-AS-IN Sify Limited, IN",APNIC,印度Sify
1.6.0.0/22,9583,SIFY-AS-IN,APNIC,
1.6.4.0/22,9583,SIFY-AS-IN,APNIC,
1.6.6.0/24,9583_65535,SIFY-AS-IN  ,APNIC  ,
1.6.8.0/22,9583,SIFY-AS-IN,APNIC,
1.6.12.0/22,9583,SIFY-AS-IN,APNIC,
1.6.16.0/22,9583,SIFY-AS-IN,APNIC,
1.6.20.0/22,9583,SIFY-AS-IN,APNIC,
1.6.24.0/22,9583,SIFY-AS-IN,APNIC,
1.6.28.0/22,9583,SIFY-AS-IN,APNIC,
1.6.32.0/22,9583,SIFY-AS-IN,APNIC,
1.6.36.0/22,9583,SIFY-AS-IN,APNIC,
1.6.40.0/22,9583,SIFY-AS-IN,APNIC,
1.6.44.0/22,9583,SIFY-AS-IN,APNIC,
1.6.48.0/22,9583,SIFY-AS-IN,APNIC,
1.6.52.0/22,9583,SIFY-AS-IN,APNIC,
1.6.56.0/22,9583,SIFY-AS-IN,APNIC,
1.6.60.0/22,9583,SIFY-AS-IN,APNIC,
1.6.64.0/22,9583,SIFY-AS-IN,APNIC,
1.6.68.0/22,9583,SIFY-AS-IN,APNIC,
1.6.72.0/22,9583,SIFY-AS-IN,APNIC,
1.6.76.0/22,9583,SIFY-AS-IN,APNIC,
1.6.80.0/22,9583,SIFY-AS-IN,APNIC,
1.6.84.0/22,9583,SIFY-AS-IN,APNIC,
1.6.88.0/22,9583,SIFY-AS-IN,APNIC,
1.6.92.0/22,9583,SIFY-AS-IN,APNIC,
1.6.96.0/22,9583,SIFY-AS-IN,APNIC,
1.6.100.0/22,9583,SIFY-AS-IN,APNIC,
1.6.104.0/22,9583,SIFY-AS-IN,APNIC,
1.6.108.0/22,9583,SIFY-AS-IN,APNIC,
1.6.112.0/22,9583,SIFY-AS-IN,APNIC,
1.6.116.0/22,9583,SIFY-AS-IN,APNIC,
1.6.120.0/22,9583,SIFY-AS-IN,APNIC,
1.8.0.0/16,NA,NA, ,北京市海淀区北龙中网(北京)科技有限公司
1.8.18.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.101.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.101.250/32,7497,CSTNET-AS-AP,APNIC,
1.8.102.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.104.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.108.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.109.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.110.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.150.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.151.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.152.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.153.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.238.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.239.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.240.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.241.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.242.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.243.0/24,38345,CNNIC-KNET-AP,APNIC,
1.9.0.0/16,4788,TMNET-AS-AP,APNIC,马来西亚Tmnet大马电讯
1.10.0.0/21,NA,NA, ,广东省电信
1.10.8.0/23,NA,NA, ,福建省电信
1.10.10.0/24,NA,NA, ,澳大利亚APNICDebogon-prefix网络
1.10.11.0/24,NA,NA, ,福建省电信
1.10.12.0/22,NA,NA, ,福建省电信
1.10.16.0/20,NA,NA, ,广东省电信
1.10.32.0/19,NA,NA, ,广东省电信
1.10.64.0/18,133741,"HYTL-AS-AP HONGKONG YABOIDC TECHNOLOGY LIMITED, HK",APNIC,广东省电信
1.10.64.0/24,133741,HYTL-AS-AP,APNIC,
1.10.66.0/24,133741,HYTL-AS-AP,APNIC,
1.10.67.0/24,133741,HYTL-AS-AP,APNIC,
1.10.68.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.70.0/24,133741,HYTL-AS-AP,APNIC,
1.10.71.0/24,133741,HYTL-AS-AP,APNIC,
1.10.72.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.73.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.74.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.75.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.76.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.77.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.78.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.79.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.80.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.81.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.82.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.83.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.84.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.85.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.89.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.90.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.94.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.100.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.128.0/17,23969,TOT-NET,APNIC,
1.10.128.0/21,23969,TOT-NET,APNIC,泰国TOTNET
1.10.128.0/24,23969,TOT-NET,APNIC,
1.10.129.0/24,23969,TOT-NET,APNIC,
1.10.130.0/24,23969,TOT-NET,APNIC,
1.10.132.0/22,23969,TOT-NET,APNIC,
1.10.132.0/24,23969,TOT-NET,APNIC,
1.10.133.0/24,23969,TOT-NET,APNIC,
1.10.134.0/24,23969,TOT-NET,APNIC,
1.10.135.0/24,23969,TOT-NET,APNIC,
1.10.136.0/21,23969,TOT-NET,APNIC,
1.10.136.0/22,23969,TOT-NET,APNIC,泰国TOTNET
1.10.136.0/23,23969,TOT-NET,APNIC,
1.10.138.0/24,23969,TOT-NET,APNIC,
1.10.139.0/24,23969,TOT-NET,APNIC,
1.10.140.0/24,23969,TOT-NET,APNIC,
1.10.140.0/25,23969,TOT-NET,APNIC,泰国CZ88.NET
1.10.140.128/26,23969,TOT-NET,APNIC,泰国CZ88.NET
1.10.140.192/27,23969,TOT-NET,APNIC,泰国CZ88.NET
1.10.140.224/28,23969,TOT-NET,APNIC,泰国CZ88.NET
1.10.140.240/29,23969,TOT-NET,APNIC,泰国CZ88.NET
1.10.140.248/30,23969,TOT-NET,APNIC,泰国CZ88.NET
1.10.140.252/31,23969,TOT-NET,APNIC,泰国CZ88.NET
1.10.140.254/32,23969,TOT-NET,APNIC,泰国CZ88.NET
1.10.140.255/32,23969,TOT-NET,APNIC,泰国TOT-AS-AP
1.10.141.0/24,23969,TOT-NET,APNIC,泰国TOT-AS-AP
1.10.142.0/23,23969,TOT-NET,APNIC,泰国TOT-AS-AP
1.10.142.0/24,23969,TOT-NET,APNIC,
1.10.143.0/24,23969,TOT-NET,APNIC,
1.10.144.0/20,23969,TOT-NET,APNIC,泰国TOT-AS-AP
1.10.144.0/24,23969,TOT-NET,APNIC,
1.10.146.0/23,23969,TOT-NET,APNIC,
1.10.148.0/23,23969,TOT-NET,APNIC,
1.10.150.0/24,23969,TOT-NET,APNIC,
1.10.151.0/24,23969,TOT-NET,APNIC,
1.10.152.0/24,23969,TOT-NET,APNIC,
1.10.153.0/24,23969,TOT-NET,APNIC,
1.10.154.0/24,23969,TOT-NET,APNIC,
1.10.155.0/24,23969,TOT-NET,APNIC,
1.10.156.0/22,23969,TOT-NET,APNIC,
1.10.160.0/19,23969,TOT-NET,APNIC,泰国TOT-AS-AP
1.10.160.0/22,23969,TOT-NET,APNIC,
1.10.164.0/24,23969,TOT-NET,APNIC,
1.10.165.0/24,23969,TOT-NET,APNIC,
1.10.166.0/24,23969,TOT-NET,APNIC,
1.10.167.0/24,23969,TOT-NET,APNIC,
1.10.168.0/24,23969,TOT-NET,APNIC,
1.10.169.0/24,23969,TOT-NET,APNIC,
1.10.170.0/24,23969,TOT-NET,APNIC,
1.10.171.0/24,23969,TOT-NET,APNIC,
1.10.172.0/24,23969,TOT-NET,APNIC,
1.10.174.0/24,23969,TOT-NET,APNIC,
1.10.175.0/24,23969,TOT-NET,APNIC,
1.10.176.0/21,23969,TOT-NET,APNIC,
1.10.184.0/24,23969,TOT-NET,APNIC,
1.10.185.0/24,23969,TOT-NET,APNIC,
1.10.186.0/24,23969,TOT-NET,APNIC,
1.10.187.0/24,23969,TOT-NET,APNIC,
1.10.188.0/24,23969,TOT-NET,APNIC,
1.10.189.0/24,23969,TOT-NET,APNIC,
1.10.190.0/24,23969,TOT-NET,APNIC,
1.10.191.0/24,23969,TOT-NET,APNIC,
1.10.192.0/18,23969,TOT-NET,APNIC,泰国TOT-AS-AP
1.10.192.0/19,9737,TOTNET-TH-AS-AP,APNIC,
1.10.192.0/24,23969,TOT-NET,APNIC,
1.10.193.0/24,23969,TOT-NET,APNIC,
1.10.194.0/24,23969,TOT-NET,APNIC,
1.10.195.0/24,23969,TOT-NET,APNIC,
1.10.196.0/24,23969,TOT-NET,APNIC,
1.10.197.0/24,23969,TOT-NET,APNIC,
1.10.198.0/24,23969,TOT-NET,APNIC,
1.10.199.0/24,23969,TOT-NET,APNIC,
1.10.200.0/24,23969,TOT-NET,APNIC,
1.10.201.0/24,23969,TOT-NET,APNIC,
1.10.202.0/24,23969,TOT-NET,APNIC,
1.10.203.0/24,23969,TOT-NET,APNIC,
1.10.204.0/24,23969,TOT-NET,APNIC,
1.10.205.0/24,23969,TOT-NET,APNIC,
1.10.206.0/24,23969,TOT-NET,APNIC,
