prefix,asNumber,asName,asOrg,usage
12.206.0.0/16,7018,ATT-INTERNET4,ARIN,美国ATT用户
12.216.0.0/16,7018,ATT-INTERNET4,ARIN,美国AT&TServices
12.217.0.0/16,7018,ATT-INTERNET4,ARIN,美国ATT用户
13.8.0.0/16,26662,XEROX-WV,ARIN,
13.9.0.0/16,26662,XEROX-WV,ARIN,
13.10.0.0/16,26662,XEROX-WV,ARIN,
13.13.0.0/16,22390,XEROX-WB,ARIN,
13.14.0.0/16,22390,XEROX-WB,ARIN,
13.15.0.0/16,22390,XEROX-WB,ARIN,
13.16.0.0/16,26662,XEROX-WV,ARIN,
13.17.0.0/16,26662,XEROX-WV,ARIN,
13.24.0.0/16,16983,AS16983,ARIN,
13.25.0.0/16,16983,AS16983,ARIN,
13.26.0.0/16,16983,AS16983,ARIN,
13.28.0.0/16,14566,AS14566,ARIN,
13.29.0.0/16,14566,AS14566,ARIN,
13.30.0.0/16,14566,AS14566,ARIN,
13.52.0.0/16,16509,AMAZON-02,ARIN,
13.56.0.0/16,16509,AMAZON-02,ARIN,
13.57.0.0/16,16509,AMAZON-02,ARIN,
13.95.0.0/16,8075,MICROSOFT-CORP-MSN-AS-BLOCK,ARIN,美国Microsoft公司
13.110.0.0/16,14340,SALESFORCE,ARIN,
13.124.0.0/16,16509,AMAZON-02,ARIN,
13.125.0.0/16,16509,AMAZON-02,ARIN,
13.208.0.0/16,16509,AMAZON-02,ARIN,
13.209.0.0/16,16509,AMAZON-02,ARIN,
14.2.0.0/16,4739,INTERNODE-AS,APNIC,澳大利亚CZ88.NET
14.3.0.0/16,4685,ASAHI-NET,JPNIC,日本CZ88.NET
14.19.0.0/16,4134,CHINANET-BACKBONE,APNIC,广东省广州市电信
14.23.0.0/16,4134,CHINANET-BACKBONE,APNIC,广东省广州市电信
14.100.0.0/16,45143,SINGTELMOBILE-AS-AP,APNIC,新加坡CZ88.NET
14.101.0.0/16,2516,KDDI,JPNIC,日本东京市KDDI通信公司
14.103.0.0/16,NA,NA, ,广东省深圳市鹏博士长城宽带
14.112.0.0/16,4134,CHINANET-BACKBONE,APNIC,广东省惠州市电信
14.127.0.0/16,4134,CHINANET-BACKBONE,APNIC,广东省深圳市电信
14.129.0.0/16,46003,KOREACENTER-AS-KR,APNIC,韩国CZ88.NET
14.130.0.0/16,4847,CNIX-AP,APNIC,
14.131.0.0/16,4847,CNIX-AP,APNIC,
14.132.0.0/16,18126,CTCX,JPNIC,
14.133.0.0/16,18126,CTCX,JPNIC,
14.136.0.0/16,9269,HKBN-AS-AP,APNIC,
14.138.0.0/16,9943,"KNCTV-AS KangNam CableTV, KR",APNIC,韩国CZ88.NET
14.139.0.0/16,55824,NKN-CORE-NW,APNIC,印度国家教育网
14.147.0.0/16,4134,CHINANET-BACKBONE,APNIC,广东省广州市电信
14.156.0.0/16,4134,CHINANET-BACKBONE,APNIC,广东省东莞市电信
14.193.0.0/16,4721,JCN,JPNIC,日本CZ88.NET
14.196.0.0/16,NA,NA, ,四川省成都市鹏博士长城宽带
14.199.0.0/16,9269,HKBN-AS-AP,APNIC,香港城市电讯有限公司
14.206.0.0/16,38701,PIRANHA-AS-KR,APNIC,韩国CZ88.NET
14.207.0.0/16,45758_45629,TRIPLETNET-AS-AP JASTEL-NETWORK-TH-AP ,APNIC  ,泰国CZ88.NET
14.216.0.0/16,134772,ChinaNet-Guangdong-Dongguan-MAN,APNIC,
14.217.0.0/16,134772,ChinaNet-Guangdong-Dongguan-MAN,APNIC,
14.218.0.0/16,134772,ChinaNet-Guangdong-Dongguan-MAN,APNIC,
14.219.0.0/16,134772,ChinaNet-Guangdong-Dongguan-MAN,APNIC,
14.220.0.0/16,134772,ChinaNet-Guangdong-Dongguan-MAN,APNIC,
15.21.0.0/16,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.33.0.0/16,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.37.0.0/16,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.74.0.0/16,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.88.0.0/16,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.91.0.0/16,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.117.0.0/16,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.125.0.0/16,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.130.0.0/16,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.132.0.0/16,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.137.0.0/16,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.152.0.0/16,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.155.0.0/16,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.172.0.0/16,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.194.0.0/16,71,HP-INTERNET-AS,ARIN,英国惠普HP
15.196.0.0/16,71,HP-INTERNET-AS,ARIN,英国惠普HP
15.197.0.0/16,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.201.0.0/16,10782,HP-DIGITAL-10782,ARIN,
15.202.0.0/16,71,HP-INTERNET-AS,ARIN,英国惠普HP
15.205.0.0/16,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.209.0.0/16,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.210.0.0/16,7430_151,TANDEM IND-NTC-AS ,ARIN  ,
15.213.0.0/16,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.216.0.0/16,10782,HP-DIGITAL-10782,ARIN,
15.217.0.0/16,71,HP-INTERNET-AS,ARIN,美国惠普HP
15.218.0.0/16,71,HP-INTERNET-AS,ARIN,澳大利亚惠普HP
15.253.0.0/16,71,HP-INTERNET-AS,ARIN,
16.104.0.0/16,71,HP-INTERNET-AS,ARIN,美国惠普公司
16.131.0.0/16,71,HP-INTERNET-AS,ARIN,美国惠普HP
16.135.0.0/16,71,HP-INTERNET-AS,ARIN,美国惠普HP
16.138.0.0/16,71,HP-INTERNET-AS,ARIN,美国惠普HP
16.243.0.0/16,71,HP-INTERNET-AS,ARIN,美国惠普HP
17.32.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.34.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.42.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.43.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.44.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.45.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.64.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.65.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.66.0.0/16,714,APPLE-ENGINEERING,ARIN,爱尔兰Apple
17.67.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.68.0.0/16,714,APPLE-ENGINEERING,ARIN,荷兰Apple
17.69.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.72.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.73.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.76.0.0/16,714,APPLE-ENGINEERING,ARIN,美国Apple
17.77.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.79.0.0/16,714,APPLE-ENGINEERING,ARIN,爱尔兰Apple
17.80.0.0/16,714,APPLE-ENGINEERING,ARIN,新加坡Apple
17.81.0.0/16,714,APPLE-ENGINEERING,ARIN,亚太地区Apple
17.82.0.0/16,714,APPLE-ENGINEERING,ARIN,新加坡Apple
17.83.0.0/16,714,APPLE-ENGINEERING,ARIN,日本Apple
17.84.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.86.0.0/16,714,APPLE-ENGINEERING,ARIN,澳大利亚Apple
17.87.0.0/16,714,APPLE-ENGINEERING,ARIN,新加坡Apple
17.95.0.0/16,714,APPLE-ENGINEERING,ARIN,美国Apple
17.96.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.97.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.98.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.99.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.120.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.124.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.125.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.129.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.130.0.0/16,714,APPLE-ENGINEERING,ARIN,荷兰Apple
17.131.0.0/16,714,APPLE-ENGINEERING,ARIN,美国Apple
17.133.0.0/16,714,APPLE-ENGINEERING,ARIN,美国Apple
17.134.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.135.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.136.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.137.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.141.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.144.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.146.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.147.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.184.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.185.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.186.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.192.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.194.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.197.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.216.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.233.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.234.0.0/16,714,APPLE-ENGINEERING,ARIN,美国Apple
17.243.0.0/16,714,APPLE-ENGINEERING,ARIN,美国Apple
17.249.0.0/16,714,APPLE-ENGINEERING,ARIN,美国Apple
17.251.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.252.0.0/16,714,APPLE-ENGINEERING,ARIN,
17.253.0.0/16,714,APPLE-ENGINEERING,ARIN,
