prefix,asNumber,asName,asOrg,usage
1.2.8.0/24,NA,NA, ,中国网络信息中心
1.2.9.0/24,NA,NA, ,广东省电信
1.2.11.0/24,18046,DONGFONG-TW,APNIC,
1.2.162.0/24,23969,TOT-NET,APNIC,
1.2.163.0/24,23969,TOT-NET,APNIC,
1.2.164.0/24,23969,TOT-NET,APNIC,
1.2.165.0/24,23969,TOT-NET,APNIC,
1.2.166.0/24,23969,TOT-NET,APNIC,
1.2.167.0/24,23969,TOT-NET,APNIC,
1.2.168.0/24,23969,TOT-NET,APNIC,
1.2.169.0/24,23969,TOT-NET,APNIC,
1.2.171.0/24,23969,TOT-NET,APNIC,
1.2.172.0/24,23969,TOT-NET,APNIC,
1.2.173.0/24,23969,TOT-NET,APNIC,
1.2.176.0/24,23969,TOT-NET,APNIC,
1.2.178.0/24,23969,TOT-NET,APNIC,
1.2.179.0/24,23969,TOT-NET,APNIC,
1.2.180.0/24,23969,TOT-NET,APNIC,
1.2.181.0/24,23969,TOT-NET,APNIC,
1.2.182.0/24,23969,TOT-NET,APNIC,
1.2.183.0/24,23969,TOT-NET,APNIC,
1.2.184.0/24,23969,TOT-NET,APNIC,
1.2.185.0/24,23969,TOT-NET,APNIC,
1.2.186.0/24,23969,TOT-NET,APNIC,
1.2.187.0/24,23969,TOT-NET,APNIC,
1.2.190.0/24,23969,TOT-NET,APNIC,
1.2.191.0/24,23969,TOT-NET,APNIC,
1.2.238.0/24,23969,TOT-NET,APNIC,
1.2.239.0/24,23969,TOT-NET,APNIC,
1.3.33.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.3.34.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.3.35.0/24,133741,HYTL-AS-AP,APNIC,
1.3.36.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.3.37.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.3.38.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.3.40.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.3.45.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.3.50.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.3.54.0/24,133741,HYTL-AS-AP,APNIC,
1.3.55.0/24,133948,DIL-AS-AP,APNIC,
1.3.56.0/24,133948,DIL-AS-AP,APNIC,
1.3.57.0/24,133948,DIL-AS-AP,APNIC,
1.3.59.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.3.60.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.3.101.0/24,133948,DIL-AS-AP,APNIC,
1.4.0.0/24,NA,NA, ,澳大利亚APNICDebogon-prefix网络
1.4.1.0/24,NA,NA, ,福建省电信
1.4.4.0/24,NA,NA, ,北京市海淀区北龙中网(北京)科技有限公司
1.4.5.0/24,NA,NA, ,福建省电信
1.4.47.0/24,133955,WLINCL-AS,APNIC,
1.4.88.0/24,63849,MANETCOM-AP,RIPE,
1.4.156.0/24,23969,TOT-NET,APNIC,
1.4.157.0/24,23969,TOT-NET,APNIC,
1.4.158.0/24,23969,TOT-NET,APNIC,
1.4.159.0/24,23969,TOT-NET,APNIC,
1.4.197.0/24,23969,TOT-NET,APNIC,
1.4.198.0/24,23969,TOT-NET,APNIC,
1.4.205.0/24,23969,TOT-NET,APNIC,
1.4.206.0/24,23969,TOT-NET,APNIC,
1.4.207.0/24,23969,TOT-NET,APNIC,
1.4.216.0/24,23969,TOT-NET,APNIC,
1.4.217.0/24,23969,TOT-NET,APNIC,
1.6.6.0/24,9583_65535,SIFY-AS-IN  ,APNIC  ,
1.8.18.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.101.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.102.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.104.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.108.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.109.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.110.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.150.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.151.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.152.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.153.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.238.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.239.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.240.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.241.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.242.0/24,38345,CNNIC-KNET-AP,APNIC,
1.8.243.0/24,38345,CNNIC-KNET-AP,APNIC,
1.10.10.0/24,NA,NA, ,澳大利亚APNICDebogon-prefix网络
1.10.11.0/24,NA,NA, ,福建省电信
1.10.64.0/24,133741,HYTL-AS-AP,APNIC,
1.10.66.0/24,133741,HYTL-AS-AP,APNIC,
1.10.67.0/24,133741,HYTL-AS-AP,APNIC,
1.10.68.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.70.0/24,133741,HYTL-AS-AP,APNIC,
1.10.71.0/24,133741,HYTL-AS-AP,APNIC,
1.10.72.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.73.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.74.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.75.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.76.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.77.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.78.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.79.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.80.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.81.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.82.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.83.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.84.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.85.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.89.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.90.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.94.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.100.0/24,133741_133948,HYTL-AS-AP DIL-AS-AP ,APNIC  ,
1.10.128.0/24,23969,TOT-NET,APNIC,
1.10.129.0/24,23969,TOT-NET,APNIC,
1.10.130.0/24,23969,TOT-NET,APNIC,
1.10.132.0/24,23969,TOT-NET,APNIC,
1.10.133.0/24,23969,TOT-NET,APNIC,
1.10.134.0/24,23969,TOT-NET,APNIC,
1.10.135.0/24,23969,TOT-NET,APNIC,
1.10.138.0/24,23969,TOT-NET,APNIC,
1.10.139.0/24,23969,TOT-NET,APNIC,
1.10.140.0/24,23969,TOT-NET,APNIC,
1.10.141.0/24,23969,TOT-NET,APNIC,泰国TOT-AS-AP
1.10.142.0/24,23969,TOT-NET,APNIC,
1.10.143.0/24,23969,TOT-NET,APNIC,
1.10.144.0/24,23969,TOT-NET,APNIC,
1.10.150.0/24,23969,TOT-NET,APNIC,
1.10.151.0/24,23969,TOT-NET,APNIC,
1.10.152.0/24,23969,TOT-NET,APNIC,
1.10.153.0/24,23969,TOT-NET,APNIC,
1.10.154.0/24,23969,TOT-NET,APNIC,
1.10.155.0/24,23969,TOT-NET,APNIC,
1.10.164.0/24,23969,TOT-NET,APNIC,
1.10.165.0/24,23969,TOT-NET,APNIC,
1.10.166.0/24,23969,TOT-NET,APNIC,
1.10.167.0/24,23969,TOT-NET,APNIC,
1.10.168.0/24,23969,TOT-NET,APNIC,
1.10.169.0/24,23969,TOT-NET,APNIC,
1.10.170.0/24,23969,TOT-NET,APNIC,
1.10.171.0/24,23969,TOT-NET,APNIC,
1.10.172.0/24,23969,TOT-NET,APNIC,
1.10.174.0/24,23969,TOT-NET,APNIC,
1.10.175.0/24,23969,TOT-NET,APNIC,
1.10.184.0/24,23969,TOT-NET,APNIC,
1.10.185.0/24,23969,TOT-NET,APNIC,
1.10.186.0/24,23969,TOT-NET,APNIC,
1.10.187.0/24,23969,TOT-NET,APNIC,
1.10.188.0/24,23969,TOT-NET,APNIC,
1.10.189.0/24,23969,TOT-NET,APNIC,
1.10.190.0/24,23969,TOT-NET,APNIC,
1.10.191.0/24,23969,TOT-NET,APNIC,
1.10.192.0/24,23969,TOT-NET,APNIC,
1.10.193.0/24,23969,TOT-NET,APNIC,
1.10.194.0/24,23969,TOT-NET,APNIC,
1.10.195.0/24,23969,TOT-NET,APNIC,
1.10.196.0/24,23969,TOT-NET,APNIC,
1.10.197.0/24,23969,TOT-NET,APNIC,
1.10.198.0/24,23969,TOT-NET,APNIC,
1.10.199.0/24,23969,TOT-NET,APNIC,
1.10.200.0/24,23969,TOT-NET,APNIC,
1.10.201.0/24,23969,TOT-NET,APNIC,
1.10.202.0/24,23969,TOT-NET,APNIC,
1.10.203.0/24,23969,TOT-NET,APNIC,
1.10.204.0/24,23969,TOT-NET,APNIC,
1.10.205.0/24,23969,TOT-NET,APNIC,
1.10.206.0/24,23969,TOT-NET,APNIC,
1.10.207.0/24,23969,TOT-NET,APNIC,
1.10.208.0/24,23969,TOT-NET,APNIC,
1.10.209.0/24,23969,TOT-NET,APNIC,
1.10.210.0/24,23969,TOT-NET,APNIC,
1.10.211.0/24,23969,TOT-NET,APNIC,
1.10.212.0/24,23969,TOT-NET,APNIC,
1.10.213.0/24,23969,TOT-NET,APNIC,
1.10.214.0/24,23969,TOT-NET,APNIC,
1.10.215.0/24,23969,TOT-NET,APNIC,
1.10.216.0/24,23969,TOT-NET,APNIC,
1.10.217.0/24,23969,TOT-NET,APNIC,
1.10.218.0/24,23969,TOT-NET,APNIC,
1.10.220.0/24,23969,TOT-NET,APNIC,
1.10.221.0/24,23969,TOT-NET,APNIC,
1.10.222.0/24,23969,TOT-NET,APNIC,
1.10.223.0/24,23969,TOT-NET,APNIC,
1.10.247.0/24,23969,TOT-NET,APNIC,
1.10.248.0/24,23969,TOT-NET,APNIC,
1.10.252.0/24,23969,TOT-NET,APNIC,
1.10.254.0/24,23969,TOT-NET,APNIC,
1.10.255.0/24,23969,TOT-NET,APNIC,
1.11.71.0/24,38091,HELLONET-AS-KR,APNIC,
1.11.82.0/24,38091,HELLONET-AS-KR,APNIC,
1.11.94.0/24,45996,GNJ-AS-KR,APNIC,
1.11.230.0/24,17839,DREAMPLUS-AS-KR,APNIC,
1.11.231.0/24,17839,DREAMPLUS-AS-KR,APNIC,
1.18.116.0/24,9700,KRNIC-AS-KR,APNIC,
1.18.117.0/24,9700,KRNIC-AS-KR,APNIC,
1.18.119.0/24,23600,GDNSKR1,APNIC,
1.18.122.0/24,23599,DDNSKR,APNIC,
1.18.123.0/24,23599,DDNSKR,APNIC,
1.18.125.0/24,23599,DDNSKR,APNIC,
1.18.126.0/24,23599,DDNSKR,APNIC,
1.18.127.0/24,23596,EDNSKR1,APNIC,
1.18.128.0/24,23596,EDNSKR1,APNIC,
1.18.129.0/24,23596,EDNSKR1,APNIC,
1.18.130.0/24,23596,EDNSKR1,APNIC,
1.18.133.0/24,23600,GDNSKR1,APNIC,
1.18.134.0/24,23600,GDNSKR1,APNIC,
1.18.135.0/24,23600,GDNSKR1,APNIC,
1.20.80.0/24,23969,TOT-NET,APNIC,
1.20.81.0/24,23969,TOT-NET,APNIC,
1.20.83.0/24,23969,TOT-NET,APNIC,
1.20.86.0/24,23969,TOT-NET,APNIC,
1.20.87.0/24,23969,TOT-NET,APNIC,
1.20.88.0/24,23969,TOT-NET,APNIC,
1.20.90.0/24,23969,TOT-NET,APNIC,
1.20.91.0/24,23969,TOT-NET,APNIC,
1.20.92.0/24,23969,TOT-NET,APNIC,
1.20.95.0/24,23969,TOT-NET,APNIC,
1.20.96.0/24,23969,TOT-NET,APNIC,
1.20.97.0/24,23969,TOT-NET,APNIC,
1.20.98.0/24,23969,TOT-NET,APNIC,
1.20.99.0/24,23969,TOT-NET,APNIC,
1.20.100.0/24,23969,TOT-NET,APNIC,
1.20.101.0/24,23969,TOT-NET,APNIC,
1.20.102.0/24,23969,TOT-NET,APNIC,
1.20.103.0/24,23969,TOT-NET,APNIC,
1.20.110.0/24,23969,TOT-NET,APNIC,
1.20.111.0/24,23969,TOT-NET,APNIC,
1.20.112.0/24,23969,TOT-NET,APNIC,
1.20.113.0/24,23969,TOT-NET,APNIC,
1.20.114.0/24,23969,TOT-NET,APNIC,
1.20.115.0/24,23969,TOT-NET,APNIC,
1.20.116.0/24,23969,TOT-NET,APNIC,
1.20.117.0/24,23969,TOT-NET,APNIC,
1.20.125.0/24,56120,TOT-MOBILE-AS-AP,APNIC,
1.20.126.0/24,56120,TOT-MOBILE-AS-AP,APNIC,
1.20.128.0/24,23969,TOT-NET,APNIC,
1.20.130.0/24,23969,TOT-NET,APNIC,
1.20.131.0/24,23969,TOT-NET,APNIC,
1.20.132.0/24,23969,TOT-NET,APNIC,
1.20.133.0/24,23969,TOT-NET,APNIC,
1.20.134.0/24,23969,TOT-NET,APNIC,
1.20.137.0/24,23969,TOT-NET,APNIC,
1.20.138.0/24,23969,TOT-NET,APNIC,
1.20.139.0/24,23969,TOT-NET,APNIC,
1.20.140.0/24,23969,TOT-NET,APNIC,
1.20.141.0/24,23969,TOT-NET,APNIC,
1.20.142.0/24,23969,TOT-NET,APNIC,
1.20.143.0/24,23969,TOT-NET,APNIC,
1.20.144.0/24,23969,TOT-NET,APNIC,
1.20.145.0/24,23969,TOT-NET,APNIC,
1.20.149.0/24,23969,TOT-NET,APNIC,
1.20.151.0/24,23969,TOT-NET,APNIC,
1.20.152.0/24,23969,TOT-NET,APNIC,
1.20.153.0/24,23969,TOT-NET,APNIC,
1.20.156.0/24,23969,TOT-NET,APNIC,
1.20.157.0/24,23969,TOT-NET,APNIC,
1.20.158.0/24,23969,TOT-NET,APNIC,
1.20.159.0/24,23969,TOT-NET,APNIC,
1.20.162.0/24,23969,TOT-NET,APNIC,
1.20.163.0/24,23969,TOT-NET,APNIC,
1.20.164.0/24,23969,TOT-NET,APNIC,
1.20.165.0/24,23969,TOT-NET,APNIC,
1.20.168.0/24,23969,TOT-NET,APNIC,
1.20.169.0/24,23969,TOT-NET,APNIC,
1.20.170.0/24,23969,TOT-NET,APNIC,
1.20.171.0/24,23969,TOT-NET,APNIC,
1.20.176.0/24,23969,TOT-NET,APNIC,
1.20.178.0/24,23969,TOT-NET,APNIC,
1.20.179.0/24,23969,TOT-NET,APNIC,
1.20.183.0/24,23969,TOT-NET,APNIC,
1.20.184.0/24,23969,TOT-NET,APNIC,
1.20.185.0/24,23969,TOT-NET,APNIC,
1.20.188.0/24,23969,TOT-NET,APNIC,
1.20.189.0/24,23969,TOT-NET,APNIC,
1.20.190.0/24,23969,TOT-NET,APNIC,
1.20.191.0/24,23969,TOT-NET,APNIC,
1.20.192.0/24,23969,TOT-NET,APNIC,
1.20.193.0/24,23969,TOT-NET,APNIC,
1.20.194.0/24,23969,TOT-NET,APNIC,
1.20.195.0/24,23969,TOT-NET,APNIC,
1.20.199.0/24,23969,TOT-NET,APNIC,
1.20.201.0/24,23969,TOT-NET,APNIC,
1.20.204.0/24,23969,TOT-NET,APNIC,
1.20.206.0/24,23969,TOT-NET,APNIC,
1.20.207.0/24,23969,TOT-NET,APNIC,
1.20.210.0/24,23969,TOT-NET,APNIC,
1.20.211.0/24,23969,TOT-NET,APNIC,
1.20.212.0/24,23969,TOT-NET,APNIC,
1.20.213.0/24,23969,TOT-NET,APNIC,
1.20.215.0/24,23969,TOT-NET,APNIC,
1.20.216.0/24,23969,TOT-NET,APNIC,
1.20.217.0/24,23969,TOT-NET,APNIC,
1.20.219.0/24,23969,TOT-NET,APNIC,
1.20.220.0/24,23969,TOT-NET,APNIC,
1.20.221.0/24,23969,TOT-NET,APNIC,
1.20.223.0/24,23969,TOT-NET,APNIC,
1.20.224.0/24,23969,TOT-NET,APNIC,
1.20.226.0/24,23969,TOT-NET,APNIC,
1.20.227.0/24,23969,TOT-NET,APNIC,
1.20.228.0/24,23969,TOT-NET,APNIC,
1.20.229.0/24,23969,TOT-NET,APNIC,
1.20.231.0/24,23969,TOT-NET,APNIC,
1.20.232.0/24,23969,TOT-NET,APNIC,
1.20.233.0/24,23969,TOT-NET,APNIC,
1.20.234.0/24,23969,TOT-NET,APNIC,
1.20.235.0/24,23969,TOT-NET,APNIC,
1.20.236.0/24,23969,TOT-NET,APNIC,
1.20.237.0/24,23969,TOT-NET,APNIC,
1.20.238.0/24,23969,TOT-NET,APNIC,
1.20.239.0/24,23969,TOT-NET,APNIC,
1.20.240.0/24,23969,TOT-NET,APNIC,
1.20.241.0/24,23969,TOT-NET,APNIC,
1.20.243.0/24,23969,TOT-NET,APNIC,
1.20.244.0/24,23969,TOT-NET,APNIC,
1.20.245.0/24,23969,TOT-NET,APNIC,
1.20.246.0/24,23969,TOT-NET,APNIC,
1.20.247.0/24,23969,TOT-NET,APNIC,
1.20.248.0/24,23969,TOT-NET,APNIC,
1.20.249.0/24,23969,TOT-NET,APNIC,
1.20.250.0/24,23969,TOT-NET,APNIC,
1.20.251.0/24,23969,TOT-NET,APNIC,
1.20.252.0/24,23969,TOT-NET,APNIC,
1.20.253.0/24,23969,TOT-NET,APNIC,
1.22.3.0/24,45528,TIKONAIN-AS,APNIC,
1.22.4.0/24,45528,TIKONAIN-AS,APNIC,
1.22.5.0/24,45528,TIKONAIN-AS,APNIC,
1.22.6.0/24,45528,TIKONAIN-AS,APNIC,
1.22.7.0/24,45528,TIKONAIN-AS,APNIC,
1.22.8.0/24,45528,TIKONAIN-AS,APNIC,
1.22.9.0/24,45528,TIKONAIN-AS,APNIC,
1.22.11.0/24,45528,TIKONAIN-AS,APNIC,
1.22.12.0/24,45528,TIKONAIN-AS,APNIC,
1.22.13.0/24,45528,TIKONAIN-AS,APNIC,
1.22.14.0/24,45528,TIKONAIN-AS,APNIC,
1.22.15.0/24,45528,TIKONAIN-AS,APNIC,
1.22.16.0/24,45528,TIKONAIN-AS,APNIC,
1.22.17.0/24,45528,TIKONAIN-AS,APNIC,
1.22.18.0/24,45528,TIKONAIN-AS,APNIC,
1.22.19.0/24,45528,TIKONAIN-AS,APNIC,
1.22.24.0/24,45528,TIKONAIN-AS,APNIC,
1.22.25.0/24,45528,TIKONAIN-AS,APNIC,
1.22.26.0/24,45528,TIKONAIN-AS,APNIC,
1.22.27.0/24,45528,TIKONAIN-AS,APNIC,
1.22.28.0/24,45528,TIKONAIN-AS,APNIC,
1.22.29.0/24,45528,TIKONAIN-AS,APNIC,
1.22.30.0/24,45528,TIKONAIN-AS,APNIC,
1.22.31.0/24,45528,TIKONAIN-AS,APNIC,
1.22.32.0/24,45528,TIKONAIN-AS,APNIC,
1.22.33.0/24,45528,TIKONAIN-AS,APNIC,
1.22.34.0/24,45528,TIKONAIN-AS,APNIC,
1.22.35.0/24,45528,TIKONAIN-AS,APNIC,
1.22.36.0/24,45528,TIKONAIN-AS,APNIC,
1.22.37.0/24,45528,TIKONAIN-AS,APNIC,
1.22.40.0/24,45528,TIKONAIN-AS,APNIC,
1.22.41.0/24,45528,TIKONAIN-AS,APNIC,
1.22.42.0/24,45528,TIKONAIN-AS,APNIC,
1.22.43.0/24,45528,TIKONAIN-AS,APNIC,
1.22.44.0/24,45528,TIKONAIN-AS,APNIC,
1.22.45.0/24,45528,TIKONAIN-AS,APNIC,
1.22.46.0/24,45528,TIKONAIN-AS,APNIC,
1.22.47.0/24,45528,TIKONAIN-AS,APNIC,
1.22.48.0/24,45528,TIKONAIN-AS,APNIC,
1.22.49.0/24,45528,TIKONAIN-AS,APNIC,
1.22.50.0/24,45528,TIKONAIN-AS,APNIC,
1.22.51.0/24,45528,TIKONAIN-AS,APNIC,
1.22.52.0/24,45528,TIKONAIN-AS,APNIC,
1.22.53.0/24,45528,TIKONAIN-AS,APNIC,
1.22.54.0/24,45528,TIKONAIN-AS,APNIC,
1.22.55.0/24,45528,TIKONAIN-AS,APNIC,
1.22.56.0/24,45528,TIKONAIN-AS,APNIC,
1.22.57.0/24,45528,TIKONAIN-AS,APNIC,
1.22.58.0/24,45528,TIKONAIN-AS,APNIC,
1.22.59.0/24,45528,TIKONAIN-AS,APNIC,
1.22.60.0/24,45528,TIKONAIN-AS,APNIC,
1.22.61.0/24,45528,TIKONAIN-AS,APNIC,
1.22.64.0/24,45528,TIKONAIN-AS,APNIC,
1.22.65.0/24,45528,TIKONAIN-AS,APNIC,
1.22.66.0/24,45528,TIKONAIN-AS,APNIC,
1.22.67.0/24,45528,TIKONAIN-AS,APNIC,
1.22.69.0/24,45528,TIKONAIN-AS,APNIC,
1.22.70.0/24,45528,TIKONAIN-AS,APNIC,
1.22.71.0/24,45528,TIKONAIN-AS,APNIC,
1.22.72.0/24,45528,TIKONAIN-AS,APNIC,
1.22.73.0/24,45528,TIKONAIN-AS,APNIC,
1.22.74.0/24,45528,TIKONAIN-AS,APNIC,
1.22.75.0/24,45528,TIKONAIN-AS,APNIC,
1.22.76.0/24,45528,TIKONAIN-AS,APNIC,
1.22.77.0/24,45528,TIKONAIN-AS,APNIC,
1.22.78.0/24,45528,TIKONAIN-AS,APNIC,
1.22.79.0/24,45528,TIKONAIN-AS,APNIC,
1.22.80.0/24,45528,TIKONAIN-AS,APNIC,
1.22.81.0/24,45528,TIKONAIN-AS,APNIC,
1.22.82.0/24,45528,TIKONAIN-AS,APNIC,
1.22.83.0/24,45528,TIKONAIN-AS,APNIC,
1.22.84.0/24,45528,TIKONAIN-AS,APNIC,
1.22.85.0/24,45528,TIKONAIN-AS,APNIC,
1.22.86.0/24,45528,TIKONAIN-AS,APNIC,
1.22.87.0/24,45528,TIKONAIN-AS,APNIC,
1.22.88.0/24,45528,TIKONAIN-AS,APNIC,
1.22.89.0/24,45528,TIKONAIN-AS,APNIC,
1.22.90.0/24,45528,TIKONAIN-AS,APNIC,
1.22.91.0/24,45528,TIKONAIN-AS,APNIC,
1.22.92.0/24,45528,TIKONAIN-AS,APNIC,
1.22.93.0/24,45528,TIKONAIN-AS,APNIC,
1.22.94.0/24,45528,TIKONAIN-AS,APNIC,
1.22.95.0/24,45528,TIKONAIN-AS,APNIC,
1.22.96.0/24,45528,TIKONAIN-AS,APNIC,
1.22.97.0/24,45528,TIKONAIN-AS,APNIC,
1.22.98.0/24,45528,TIKONAIN-AS,APNIC,
1.22.99.0/24,45528,TIKONAIN-AS,APNIC,
1.22.100.0/24,45528,TIKONAIN-AS,APNIC,
1.22.101.0/24,45528,TIKONAIN-AS,APNIC,
1.22.102.0/24,45528,TIKONAIN-AS,APNIC,
1.22.103.0/24,45528,TIKONAIN-AS,APNIC,
1.22.104.0/24,45528,TIKONAIN-AS,APNIC,
1.22.105.0/24,45528,TIKONAIN-AS,APNIC,
1.22.106.0/24,45528,TIKONAIN-AS,APNIC,
1.22.107.0/24,45528,TIKONAIN-AS,APNIC,
1.22.108.0/24,45528,TIKONAIN-AS,APNIC,
1.22.109.0/24,45528,TIKONAIN-AS,APNIC,
1.22.110.0/24,45528,TIKONAIN-AS,APNIC,
1.22.111.0/24,45528,TIKONAIN-AS,APNIC,
1.22.112.0/24,45528,TIKONAIN-AS,APNIC,
1.22.113.0/24,45528,TIKONAIN-AS,APNIC,
